year,homicide,rape,robbery,burglary,assault,crimdam,narc,econ,house,youth,homeless,violence,mental,paudit,cpdinvest,patrol,crimeinvest
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,-16.7,-7.9,-12.3,-21.7,-8.9,-13.9,-3.8,-23.4,-57.9,-41,-13.7,56.2,-23.9,0,4.4,-3,56.6
2014,-0.7,3.2,-17.1,-18.6,-7.8,-9.9,-14.7,-64.2,73.6,146,-8.6,-62.1,4.5,0,0,2.9,-0.4
2015,17.8,3.9,-1.6,-9.5,-0.6,3.2,-17.8,146.4,-7.2,4.6,1.8,66.7,0.8,0,0.5,6,7.5
2016,57,11.7,24.1,8.4,4.7,8.2,-44.4,-60.4,-0.5,5.9,-3.7,31.6,-1.9,0,0.5,-0.1,3.1
2017,-14.5,4.2,-0.7,-9,-0.7,-6.4,-12.4,-3.9,21.1,23.4,-30.6,53.8,8.8,100,12.7,3.2,-16.1
2018,-11,0.7,-18.5,-9.6,2.4,-4.2,15.8,0.1,4.9,4.1,-32.7,21.2,4.9,2.5,29.4,2.8,1.3
2019,-16,-3.7,-17.5,-18,-0.2,-4.1,6.8,160.9,-32.4,13.6,30.3,60,15.7,4.1,-0.6,4.8,3.6
2020,52.1,-25.6,-6.2,-3.1,-15.8,-6.2,-51.7,162.2,59.4,-4.8,12.8,200.4,70.3,-38.5,1.6,4.5,-2.6
econ,0.144491735,-0.559477913,-0.234576122,-0.095633762,-0.266875454,0.092965323,-0.108403905,-0.146787157,0.144491735,-0.559477913,-0.202414303,,,,,,
house,0.375892118,-0.16115564,-0.026382346,0.208349987,-0.37958344,-0.052904347,-0.458864975,-0.070664092,0.375892118,-0.458864975,0.003424136,,,,,,
youth,-0.0840591,0.293830247,-0.238262112,-0.232819947,-0.085277897,-0.160517998,-0.017156261,-0.074894724,0.293830247,-0.238262112,-0.069317762,,,,,,
homeless,0.301360517,-0.366145993,-0.002537557,0.008581961,-0.220596564,0.203398191,-0.250016659,-0.046565158,0.301360517,-0.366145993,-0.055867527,,,,,,
violence,0.454306057,-0.757890748,0.089214708,0.190033935,-0.492569949,-0.008738473,-0.50942564,-0.147867159,0.454306057,-0.757890748,-0.1033812,,,,,,
mental,0.500020392,-0.704087122,-0.072912294,0.251977671,-0.531090006,-0.006920642,-0.525635147,-0.155521021,0.500020392,-0.704087122,-0.111218272,,,,,,
paudit,-0.475927606,0.477356413,0.10750678,-0.09200873,0.387577018,-0.088886751,0.26339897,0.082716585,0.477356413,-0.475927606,0.080900775,,,,,,
cpdinvest,-0.357617012,0.096652536,-0.307000542,-0.064519882,0.279876822,-0.165904102,0.469365103,-0.007021011,0.469365103,-0.357617012,-0.070521616,,,,,,
patrol,0.106643538,-0.127204767,-0.240998454,-0.056678446,-0.030313344,0.193331133,-0.083426513,-0.034092408,0.193331133,-0.240998454,-0.069710295,,,,,,
crimeinvest,-0.217735422,-0.186479986,-0.18207596,-0.45624327,-0.265135432,-0.406344254,0.172204664,-0.220258523,0.172204664,-0.45624327,-0.261534014,,,,,,
